Sample	1860.0	1861.0	1862.0	1863.0	1864.0	1865.0	1866.0	1867.0	1868.0	1869.0	1870.0	1871.0	1872.0	1873.0	1874.0	1875.0	1876.0	1877.0	1878.0	1879.0	1880.0	1881.0	1882.0	1883.0	1884.0	1885.0	1886.0	1887.0	1888.0	1889.0	1890.0	1891.0	1892.0	1893.0	1894.0	1895.0	1896.0	1897.0	1898.0	1899.0	1900.0	1901.0	1902.0	1903.0	1904.0	1905.0	1906.0	1907.0	1908.0	1909.0	1910.0	1911.0	1912.0	1913.0	1914.0	1915.0	1916.0	1917.0	1918.0	1919.0	1920.0	1921.0	1922.0	1923.0	1924.0	1925.0	1926.0	1927.0	1928.0	1929.0	1930.0	1931.0	1932.0	1933.0	1934.0	1935.0	1936.0	1937.0	1938.0	1939.0	1940.0	1941.0	1942.0	1943.0	1944.0	1945.0	1946.0	1947.0	1948.0	1949.0	1950.0	1951.0	1952.0	1953.0	1954.0	1955.0	1956.0	1957.0	1958.0	1959.0	1960.0	1961.0	1962.0	1963.0	1964.0	1965.0	1966.0	1967.0	1968.0	1969.0	1970.0	1971.0	1972.0	1973.0	1974.0	1975.0	1976.0	1977.0	1978.0	1979.0	1980.0	1981.0	1982.0	1983.0	1984.0	1985.0	1986.0	1987.0	1988.0	1989.0	1990.0	1991.0	1992.0	1993.0	1994.0	1995.0	1996.0	1997.0	1998.0	1999.0	2000.0	2001.0	2002.0	2003.0	2004.0	2005.0	2006.0	2007.0	2008.0	2009.0	2010.0	2011.0	2012.0	2013.0	2014.0	2015.0	2016.0	2017.0	2018.0	2019.0
Sample1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.289511974866937	9.289511974866937	9.289511974866937	9.289511974866937	9.289511974866937	9.289511974866937	9.289511974866937	9.289511974866937	9.289511974866937	9.289511974866937	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	506.68783751735407	1496.7031949986858	1496.7031949986858	1496.7031949986858	1496.7031949986858	1496.7031949986858	1496.7031949986858	1496.7031949986858	1496.7031949986858	1496.7031949986858	840.626232302685	840.626232302685	840.626232302685	840.626232302685	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	2056.7108609348293	0	0	0	0
Sample2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	6.749045436716911	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	985.2926821027247	745.5838247015807	745.5838247015807	745.5838247015807	745.5838247015807	745.5838247015807	745.5838247015807	745.5838247015807	745.5838247015807	745.5838247015807	745.5838247015807	745.5838247015807	745.5838247015807	689.7273184828508	689.7273184828508	689.7273184828508	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	2236.4944043773776	0	0	0	0	0
Sample3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	6.6286330424915185	14.672768547979022	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	804.220343138542	1964.3462300860006	1964.3462300860006	1964.3462300860006	1964.3462300860006	1964.3462300860006	1964.3462300860006	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	2290.1691685236074	0	0	0	0
Sample4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.877888840026722	6.877888840026722	6.877888840026722	6.877888840026722	6.877888840026722	6.877888840026722	6.877888840026722	6.877888840026722	6.877888840026722	6.877888840026722	6.877888840026722	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	781.8022426597024	1239.6129411903737	1239.6129411903737	1239.6129411903737	1239.6129411903737	1239.6129411903737	1239.6129411903737	1239.6129411903737	1239.6129411903737	1239.6129411903737	1239.6129411903737	1817.4274917549787	1817.4274917549787	1817.4274917549787	1817.4274917549787	1817.4274917549787	1817.4274917549787	1817.4274917549787	1817.4274917549787	1817.4274917549787	1817.4274917549787	1817.4274917549787	3076.799164782007	3076.799164782007	3076.799164782007	3076.799164782007	3076.799164782007	3076.799164782007	3076.799164782007	3076.799164782007	3076.799164782007	0	0	0	0	0
Sample5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	8.30634894952011	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	1052.312649740305	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2382.288358379457	2061.9475114474903	11857.335940948971	11857.335940948971	11857.335940948971	11857.335940948971	0	0	0	0	0
Sample6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	5.246824045953612	3.111324496644332	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	654.8114514263466	1028.5949899609386	1028.5949899609386	1028.5949899609386	1028.5949899609386	1028.5949899609386	1028.5949899609386	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	2027.7579891382652	0	0	0	0	0
Sample7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9042735050510338	2.9042735050510338	2.9042735050510338	2.9042735050510338	2.9042735050510338	2.9042735050510338	2.9042735050510338	2.9042735050510338	2.9042735050510338	2.9042735050510338	2.9042735050510338	2.9042735050510338	1.3769670173525874	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	664.4960026969326	1222.2164738920753	1222.2164738920753	1222.2164738920753	1222.2164738920753	1222.2164738920753	1222.2164738920753	1222.2164738920753	2458.8696049962273	2458.8696049962273	2458.8696049962273	2458.8696049962273	2458.8696049962273	2458.8696049962273	2458.8696049962273	2458.8696049962273	0	0	0	0	0
Sample8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8349916152901535	4.8349916152901535	4.8349916152901535	4.8349916152901535	4.8349916152901535	4.8349916152901535	4.8349916152901535	4.8349916152901535	2.622419549100352	341.6105656190245	341.6105656190245	341.6105656190245	341.6105656190245	341.6105656190245	341.6105656190245	341.6105656190245	341.6105656190245	341.6105656190245	341.6105656190245	341.6105656190245	511.5137791321372	511.5137791321372	511.5137791321372	511.5137791321372	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	1422.3454111818485	0	0	0	0
Sample9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	10.91368100507769	8.578573563468908	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	604.5999473621666	990.0572477142239	990.0572477142239	990.0572477142239	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	1862.6214647368502	0	0	0	0
