#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:dcc3" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:dcc3" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:dcc3" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:dcc3" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:dcc3">
#                    <trait id="dateTrait.t:dcc3" spec="beast.evolution.tree.TraitSet" traitname="date">
#                ERR3198503_Europe_UK_2009.326027=2009.326027,
#12163_2#25_Europe_UK_2012.428962=2012.428962,
#7396_8#96_Europe_UK_2008.508197=2008.508197,
#10208_3#26_Europe_UK_2011.764384=2011.764384,
#NQPB01_Asia_China_2012.915301=2012.915301,
#12163_1#1_Europe_UK_2008.885246=2008.885246,
#NQPF01_Asia_China_2014.123288=2014.123288,
#7396_6#71_Europe_UK_2007.945205=2007.945205,
#SRR7800426_NorthAmerica_USA_2016.180328=2016.180328,
#NQQD01_Asia_China_2014.556164=2014.556164,
#M.a_082312_2258_NorthAmerica_USA_2002.5=2002.5,
#16933_5#1_SouthAmerica_Brazil_2004.89071=2004.89071,
#NQQG01_Asia_China_2012.666667=2012.666667,
#12163_1#23_Europe_UK_2009.627397=2009.627397,
#NQPZ01_Asia_China_2015.123288=2015.123288,
#SRR7800423_NorthAmerica_USA_2016.486339=2016.486339,
#NQPG01_Asia_China_2014.073973=2014.073973,
#10665_3#17_Europe_UK_2002.668493=2002.668493,
#12163_1#75_Europe_UK_2011.580822=2011.580822,
#NQPY01_Asia_China_2015.120548=2015.120548,
#ERR3198502_Europe_UK_2017.021918=2017.021918,
#NQPX01_Asia_China_2015.389041=2015.389041,
#SRR7800422_NorthAmerica_USA_2016.483607=2016.483607,
#11861_8#20_Oceania_Australia_2010.5=2010.5,
#NQPS01_Asia_China_2012.398907=2012.398907,
#10060_8#12_Europe_UK_2002.345205=2002.345205,
#NQPK01_Asia_China_2013.821918=2013.821918,
#10465_1#53_NorthAmerica_USA_2006.180822=2006.180822,
#10665_4#48_Europe_UK_2006.526027=2006.526027,
#10665_4#69_Europe_UK_2007.465753=2007.465753,
#10625_5#79_Europe_UK_2001.383562=2001.383562,
#ERR3198410_Europe_UK_2009.090411=2009.090411,
#12163_1#16_Europe_UK_2009.39726=2009.39726,
#11861_7#23_Oceania_Australia_2001.5=2001.5,
#M.a_47J26_Europe_UK_2009.958904=2009.958904,
#11861_7#57_Oceania_Australia_2002.5=2002.5,
#10665_4#54_Europe_UK_2006.69863=2006.69863,
#10665_4#35_Europe_UK_2006.079452=2006.079452,
#NQOZ01_Asia_China_2013.569863=2013.569863,
#NQOY01_Asia_China_2013.868493=2013.868493,
#7396_8#78_Europe_UK_2011.230137=2011.230137,
#12082_5#54_Europe_UK_2008.937158=2008.937158,
#SRR7800727_NorthAmerica_USA_2015.991781=2015.991781,
#SRR7800418_NorthAmerica_USA_2016.161202=2016.161202,
#10250_1#6_Europe_UK_2008.248634=2008.248634,
#NQQI01_Asia_China_2014.243836=2014.243836,
#10665_4#20_Europe_UK_2005.356164=2005.356164,
#SRR6871392_Oceania_Australia_2014.5=2014.5,
#ERR3198383_Europe_Spain_2009.060274=2009.060274,
#10625_5#60_Europe_UK_2001.063014=2001.063014,
#NQPH01_Asia_China_2013.821918=2013.821918,
#10625_4#26_Europe_UK_2011.131507=2011.131507,
#NQPI01_Asia_China_2014.824658=2014.824658,
#7396_7#26_Europe_UK_2010.09589=2010.09589,
#7396_8#49_Europe_UK_2010.816438=2010.816438,
#11893_6#9_Oceania_Australia_2013.5=2013.5,
#NQPV01_Asia_China_2015.257534=2015.257534,
#ERR3198492_Europe_UK_2015.819178=2015.819178,
#12078_1#71_Europe_UK_2011.684932=2011.684932,
#NQQH01_Asia_China_2014.246575=2014.246575,
#NQQA01_Asia_China_2015.010959=2015.010959,
#NQPQ01_Asia_China_2012.510929=2012.510929,
#10665_4#45_Europe_UK_2006.276712=2006.276712,
#7396_8#93_Europe_UK_2009.843836=2009.843836,
#10665_3#28_Europe_UK_2003.49589=2003.49589,
#12078_1#69_Europe_UK_2011.317808=2011.317808,
#NQQE01_Asia_China_2012.502732=2012.502732,
#10702_1#52_NorthAmerica_USA_2007.928767=2007.928767,
#7396_8#60_Europe_UK_2011.123288=2011.123288,
#10250_1#76_Europe_UK_2010.920548=2010.920548,
#7396_6#53_Europe_UK_2007.852055=2007.852055,
#7396_6#54_Europe_UK_2007.912329=2007.912329,
#CRM-0020_SouthAmerica_Brazil_2006.5=2006.5,
#SRR7800509_NorthAmerica_USA_2015.643836=2015.643836,
#7396_7#10_Europe_UK_2009.290411=2009.290411,
#11893_6#10_Oceania_Australia_2013.5=2013.5,
#10250_1#52_Europe_UK_2010.013699=2010.013699,
#7396_6#96_Europe_UK_2008.915301=2008.915301,
#12082_5#57_Europe_UK_2009.920548=2009.920548,
#7520_7#39_Europe_UK_2009.742466=2009.742466,
#10625_5#64_Europe_UK_2001.191781=2001.191781,
#12082_5#81_Europe_UK_2012.773224=2012.773224                
#                                    <taxa id="TaxonSet.dcc3" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.dcc3"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:dcc3" jeffreys="true" parameter="@bPopSizes.t:dcc3" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="KappaPrior.s:dcc3" name="distribution">
#            <parameter id="kappa.s:dcc3" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:dcc3" name="distribution">
#            <parameter id="ucldMean.c:dcc3" name="x">3.8E-4</parameter>
#            <Uniform id="Uniform.3" lower="3.8E-6" name="distr" upper="0.038"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:dcc3" name="distribution">
#            <parameter id="ucldStdev.c:dcc3" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@dcc3" id="treeLikelihood.dcc3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dcc3">
#            <siteModel id="SiteModel.s:dcc3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dcc3" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dcc3" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dcc3" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:dcc3" kappa="@kappa.s:dcc3" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:dcc3" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:dcc3" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:dcc3" id="RelaxedClock.c:dcc3" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:dcc3">
#                <LogNormal S="@ucldStdev.c:dcc3" id="LogNormalDistributionModel.c:dcc3" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="162" id="rateCategories.c:dcc3" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
0	-10398.025980625973	-9846.501101799451	-551.5248788265216	-9846.501101799451	81.99062194870464	2.390664439670585	5.058549063176498E-4	0.6759772815328198	6.24963807101939E-4	1.6139223130676062E-7	0.7300884230913147	-519.517793120014	428.52683898817213	503.13061529522133	42.94479100229816	139.1346426011636	21.366547508614072	10	41	4	18	8	0.18502005498871224	0.3098867004731215	0.31987795020306037	0.185215294335104	
200000	-10384.075713280317	-9833.847795791133	-550.2279174891842	-9833.847795791133	86.09829937360087	2.6778455049285332	6.69766927954481E-4	0.6679545109453177	6.809100374742884E-4	2.3282381929613296E-7	0.761882775109002	-516.7899699400109	213.98289174222595	778.5307658788564	165.9631922879846	201.7925756201036	32.9640323539311	28	8	24	13	8	0.180324354098234	0.31503078140413476	0.31190128875683054	0.19274357574079864	
400000	-10370.247889839258	-9826.434413786388	-543.8134760528698	-9826.434413786388	75.43016357662366	2.61728455205917	5.351646461758535E-4	0.6078127333655722	6.295844039594565E-4	1.3005170484998728E-7	0.6340509648893681	-518.104088543168	581.7222969491305	165.33932098570807	8.348191403294749	11.14939311482022	16.613513000871336	49	23	4	2	3	0.1858706059119575	0.3088826461073012	0.3162492556618831	0.18899749231885607	
600000	-10394.452525850977	-9839.792167086833	-554.6603587641443	-9839.792167086833	97.21042347075378	2.5559672528657624	6.947823039617866E-4	0.6322686469638712	6.976136791931683E-4	1.9497832168200378E-7	0.6877878195853239	-521.5892313518794	617.6575924222709	670.4678163476849	553.2694934985636	109.45799247187185	39.020006110777416	1	6	39	26	9	0.1886451889924779	0.3041385337013111	0.3061033507826691	0.2011129265235398	
800000	-10389.725843877943	-9844.081946605138	-545.6438972728039	-9844.081946605138	71.52397464349407	2.6832580619604403	6.683541921584838E-4	0.5178601735380608	7.887121164719033E-4	1.541356077823932E-7	0.562094270653955	-512.2905322801804	280.1198997167189	540.8546212799697	1055.9178585502273	94.23070109260368	39.45219683583148	33	10	5	26	7	0.19265942060292343	0.3122130243208166	0.30715590379802316	0.1879716512782345	
1000000	-10395.124842041372	-9854.001353702686	-541.1234883386862	-9854.001353702686	93.9350538419089	2.7271586225515643	7.44160460266927E-4	0.653405671608179	7.245777983794238E-4	2.3801355105912074E-7	0.7311370277797647	-508.71312606650713	293.92401132627265	1203.5185989470142	177.42434350026403	17.908531773920103	21.040653827926562	31	7	37	2	4	0.20293957068192592	0.28286313809148333	0.30120743774854114	0.2129898534780472	
1200000	-10396.208115087393	-9850.758691739797	-545.4494233475955	-9850.758691739797	105.47144619256564	2.6792289676379397	6.887193144931508E-4	0.5994054252525177	7.158615555382744E-4	1.8697608057727534E-7	0.649176639746182	-513.5657954702214	455.76973066293533	366.6586651050835	444.11123324859034	151.20292209713938	14.234159378922875	16	21	4	33	7	0.18038243490121686	0.3173740108311413	0.3087407604437408	0.1935027938238987	
1400000	-10397.112227513157	-9827.279865847875	-569.832361665281	-9827.279865847875	76.18991346642508	2.6613511479699232	5.725790388128026E-4	0.6004300798848017	6.3740561648025E-4	1.4980363563607596E-7	0.654318598920552	-530.5323511576723	555.4102295880243	3303.064178601803	623.9081950021882	205.32019976016932	33.94335779796302	37	4	7	24	9	0.18524255904195416	0.3010839762023147	0.3177206358207999	0.195952828934929	
1600000	-10341.760251089361	-9829.87417643058	-511.8860746587823	-9829.87417643058	65.40102228882957	2.33465953276195	0.0010502899356561238	1.0885901312389052	8.96791336497824E-4	1.3425932841006125E-6	1.2319827609461418	-485.5547754268713	473.5871255878691	138.57866455129852	25.51117766631153	12.686318575666597	9.261463311998751	49	4	21	5	2	0.1993430897066427	0.303183055493569	0.29536145904154676	0.2021123957582391	
1800000	-10350.516938412602	-9837.858578602207	-512.6583598103958	-9837.858578602207	51.659233895814616	2.617916515601811	7.322876411015357E-4	0.6550047949155207	9.039508156215388E-4	3.3287968325639345E-7	0.7249981117666849	-484.08299006624924	271.49804729584883	414.9383510538074	43.867065783667655	57.43705272065651	13.223294934217131	3	46	21	6	5	0.1841414704250654	0.3112987385677172	0.3039712290488488	0.20058856195836605	
2000000	-10318.735861941655	-9850.494622951579	-468.2412389900767	-9850.494622951579	46.81197209282056	2.7188798435806967	0.0014572958424627798	0.9376285307837067	0.0013510728629744213	3.371279714027697E-6	1.2058343798126592	-437.6450925843818	261.2153093432124	45.560683047033876	227.96113973027883	26.60987470899759	9.709844505936763	14	17	21	20	9	0.18717888456101667	0.3056373421774862	0.31976773152057075	0.18741604174092377	
2200000	-10363.644681460935	-9844.893556843592	-518.7511246173431	-9844.893556843592	58.386570996037364	2.93099106572296	0.00115125432206795	0.7099185581082068	0.0010838802071322464	7.018572687195553E-7	0.7550283307454255	-488.7417396027308	202.774123881497	467.63601742519296	106.76340946194392	86.37477414425283	11.71486432318558	30	17	22	6	6	0.1817232564372141	0.28743089363235347	0.3342117283684174	0.1966341215620125	
2400000	-10396.273052059834	-9841.12493235576	-555.1481197040733	-9841.12493235576	85.3447268076583	2.627833371475017	6.770853611873049E-4	0.5861838748724412	6.932155443139987E-4	1.7802566466725095E-7	0.6703252963691021	-521.9137758085676	612.432442570754	701.297501623738	74.51013480157624	203.52880834528975	26.589749066800064	38	7	24	6	6	0.18289868958152455	0.3117801241541956	0.3107439630467159	0.19457722321756143	
2600000	-10405.657220199982	-9851.863644950088	-553.7935752498947	-9851.863644950088	75.39240378260024	2.5132499912272785	6.074456784018529E-4	0.7116356546834633	6.88684242088451E-4	2.9376126776055575E-7	0.8588549722299552	-525.655639363676	593.6701251145389	155.29089400104397	144.83511803071025	12.290962858134842	13.21743439675232	46	25	2	3	5	0.19176426927356205	0.32153587005484546	0.29156568291365936	0.1951341777579308	
2800000	-10383.460947544718	-9832.396380387783	-551.0645671569338	-9832.396380387783	135.33809670144544	2.486086465958903	6.082013813526364E-4	0.6580015974529346	6.422196033431784E-4	2.0891841711697675E-7	0.7638155324220597	-517.810294916904	308.6860384141883	842.8332190200464	365.6884980292767	148.78628146489038	42.133994185055776	32	11	6	23	9	0.1889191741742291	0.31051169845197657	0.30720329801475155	0.19336582935904037	
3000000	-10360.660658854695	-9829.49157897433	-531.1690798803646	-9829.49157897433	74.26023965995944	2.5614185836392998	7.038286938076713E-4	0.7198887752233397	7.711216957444234E-4	2.329151476512192E-7	0.7161223557141271	-498.7312715531099	659.0365922741647	235.5218810117317	544.7351008730936	59.02908449167013	18.38097642756025	9	15	20	30	7	0.1871339732727251	0.2984942292163114	0.30852853497079147	0.20584326254016946	
3200000	-10365.63130927272	-9841.28403427387	-524.3472749988499	-9841.28403427387	75.76727786465443	2.4721057174194137	7.003469431923563E-4	0.5712272013267699	7.35908890931894E-4	1.9505360807359284E-7	0.6167064382341202	-492.95332296245044	431.97292202079694	967.1404196629165	195.266515643273	73.33361117330226	0.03987033562337391	34	8	3	33	3	0.19829503874369211	0.30343405182534594	0.2998955912843562	0.1983753181466031	
3400000	-10396.173064908406	-9865.375762894228	-530.797302014179	-9865.375762894228	67.26259720193148	2.486039337272365	7.646430389496716E-4	0.4766148904239551	8.308674143196123E-4	1.5823186849325247E-7	0.48216816567500465	-500.3448802878786	293.95759119854506	711.208857230967	48.02230606009347	68.07181951880308	57.937099544581315	24	24	16	5	12	0.17854583319893425	0.2965601038741274	0.3185146181577354	0.20637944476920025	
3600000	-10379.312851583923	-9844.85542281588	-534.4574287680451	-9844.85542281588	81.9350960568977	2.5856350933672734	5.656818359746578E-4	0.5153599062913545	6.47616722470681E-4	9.575612167100516E-8	0.5459098511246715	-505.66158310701235	713.4328381503857	46.62903842006379	29.467599033390677	97.38455948258945	0.3522920868370151	48	10	10	10	3	0.197346444808484	0.3027232316005292	0.2816484875707916	0.2182818360201927	
3800000	-10388.344155129857	-9840.788237618768	-547.5559175110883	-9840.788237618768	95.72350341951393	2.5344013092373774	6.927817950410362E-4	0.612489820357373	7.541461824219982E-4	1.6669595558664734E-7	0.5789059254760852	-512.148572244427	928.0911006256268	411.6516274156018	483.2356089948627	604.5144257147302	64.82161490535275	3	21	14	11	32	0.1757761260432842	0.30476694238296326	0.32670324489737873	0.19275368667637144	
4000000	-10386.176116582075	-9846.502138105749	-539.6739784763269	-9846.502138105749	95.5415869843975	2.4221815963419133	6.890375160416306E-4	0.5104460236758999	7.531372575979751E-4	1.3726016896730683E-7	0.5322595513659367	-508.662705686723	401.10523221343095	285.16544664712444	461.33455015021457	96.9300191102518	34.52464802250947	8	17	24	29	3	0.1963563646316498	0.31641562010180785	0.28504674290400744	0.20218127236253255	
